year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay
2020,7,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",62,12,0,0,482,121,0,304,0
2020,7,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",93,8,0,0,664,573,0,91,0
2020,7,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",91,4,1,0,109,55,0,54,0
2020,7,AS,Alaska Airlines Inc.,DLG,"Dillingham, AK: Dillingham Airport",31,1,0,0,15,0,0,4,0
2020,7,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",30,1,1,0,21,0,0,21,0
2020,7,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",91,5,0,1,178,88,0,90,0
2020,7,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",156,6,1,0,152,86,0,50,0
2020,7,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",31,2,0,0,60,41,0,19,0
2020,7,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",30,0,0,0,0,0,0,0,0
2020,7,AS,Alaska Airlines Inc.,GST,"Gustavus, AK: Gustavus Airport",31,2,2,0,84,3,0,36,0
2020,7,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",62,4,1,0,126,23,0,71,0
2020,7,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",35,3,0,1,114,70,0,44,0
2020,7,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",31,2,0,0,107,79,0,15,0
2020,7,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",30,1,0,0,19,0,0,19,0
2020,7,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",61,1,1,0,18,0,0,18,0
2020,7,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",280,18,2,0,471,142,0,176,17
2020,7,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",124,6,0,0,175,68,0,74,0
2020,7,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",65,4,1,0,147,141,0,6,0
2020,7,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",316,16,1,0,615,230,132,19,0
2020,7,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",31,3,0,0,73,58,0,15,0
2020,7,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",62,2,0,0,48,16,0,32,0
2020,7,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",62,4,0,0,285,257,0,5,0
2020,7,AS,Alaska Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",30,5,2,0,254,0,0,96,0
2020,7,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",23,1,0,0,67,0,24,43,0
2020,7,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",213,20,2,0,867,445,0,422,0
2020,7,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",23,1,1,0,30,30,0,0,0
2020,7,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",253,12,4,0,480,253,0,142,0
2020,7,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",33,1,0,1,21,0,0,21,0
2020,7,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",156,5,1,0,154,104,0,50,0
2020,7,AS,Alaska Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",60,1,0,0,15,0,0,15,0
2020,7,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",62,1,0,0,27,27,0,0,0
2020,7,AS,Alaska Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",31,0,0,0,0,0,0,0,0
2020,7,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",125,2,1,0,150,150,0,0,0
2020,7,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",31,0,0,0,0,0,0,0,0
2020,7,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",37,1,1,0,31,0,0,31,0
2020,7,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2692,132,26,0,6170,2804,220,1097,20
2020,7,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",153,7,2,0,428,116,122,39,0
2020,7,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",62,7,0,0,256,180,0,58,0
2020,7,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",59,5,0,0,184,133,0,51,0
2020,7,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",1,0,0,0,0,0,0,0,0
2020,7,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",32,0,1,0,0,0,0,0,0
2020,7,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",32,3,1,0,118,118,0,0,0
2020,7,AS,Alaska Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",59,3,0,0,423,404,0,19,0
2020,7,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International",31,2,0,0,145,126,0,19,0
2020,7,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",,,,,,,,,
2020,7,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport",62,3,0,0,51,0,0,40,11
2020,7,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport",62,2,0,0,62,20,0,1,0
2020,7,B6,JetBlue Airways,ACK,"Nantucket, MA: Nantucket Memorial",77,14,0,0,1438,572,167,270,0
2020,7,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",31,6,0,0,352,124,27,97,0
2020,7,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",132,14,0,1,794,496,18,86,0
2020,7,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",59,8,1,0,517,344,0,91,0
2020,7,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",182,29,3,0,1690,914,345,260,0
2020,7,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",43,2,2,0,75,0,0,39,0
2020,7,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",2093,184,67,4,11141,4466,1135,1841,0
2020,7,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",2,,2,0,0,0,0,0,0
2020,7,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International",31,0,9,0,0,0,0,0,0
2020,7,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",73,10,5,0,516,404,0,101,0
2020,7,B6,JetBlue Airways,BZN,"Bozeman, MT: Bozeman Yellowstone International",17,0,0,0,0,0,0,0,0
2020,7,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",105,11,2,0,619,277,144,113,0
2020,7,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",31,2,2,0,115,115,0,0,0
2020,7,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",31,1,1,0,65,65,0,0,0
2020,7,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",223,29,9,3,2286,1277,40,156,226
2020,7,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",93,12,0,0,666,564,0,68,0
2020,7,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",52,4,1,0,205,157,0,45,0
2020,7,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",33,1,4,0,18,18,0,0,0
2020,7,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",497,97,9,6,7541,3234,177,1522,0
2020,7,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",814,93,7,9,5036,2013,202,1005,0
2020,7,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",36,0,0,0,0,0,0,0,0
2020,7,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",82,5,3,0,275,274,0,1,0
2020,7,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",1702,187,66,4,12973,5898,621,1492,2
2020,7,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",169,19,0,0,914,592,57,235,0
2020,7,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",432,37,13,0,2270,1654,0,481,0
2020,7,B6,JetBlue Airways,LGB,"Long Beach, CA: Long Beach Airport",97,11,0,0,709,179,90,99,0
2020,7,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",648,104,5,8,6949,3861,394,978,0
2020,7,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",30,2,0,0,141,113,0,28,0
2020,7,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",38,6,0,0,239,119,0,54,0
2020,7,B6,JetBlue Airways,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",43,4,0,0,272,82,0,17,0
2020,7,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",56,4,0,0,233,163,0,70,0
2020,7,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",185,17,13,1,1006,527,91,193,0
2020,7,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",28,4,0,0,444,415,0,0,0
2020,7,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",62,5,0,0,242,118,0,124,0
2020,7,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",20,0,0,0,0,0,0,0,0
2020,7,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",31,1,0,0,99,99,0,0,0
2020,7,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",1,,1,0,0,0,0,0,0
2020,7,B6,JetBlue Airways,PVD,"Providence, RI: Theodore Francis Green State",18,5,0,0,209,6,116,34,0
2020,7,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",81,5,0,1,217,189,0,13,0
2020,7,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",60,7,0,0,332,77,201,54,0
2020,7,B6,JetBlue Airways,RNO,"Reno, NV: Reno/Tahoe International",18,2,0,0,36,15,0,2,0
2020,7,B6,JetBlue Airways,ROC,"Rochester, NY: Greater Rochester International",73,5,10,0,192,136,0,34,22
2020,7,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",140,13,9,1,720,458,34,135,0
2020,7,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",106,5,9,0,173,99,0,74,0
2020,7,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",84,5,9,0,169,140,0,12,0
2020,7,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",62,2,0,0,35,17,0,18,0
2020,7,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",265,21,5,1,1261,727,124,257,0
2020,7,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",856,169,19,1,9293,3238,766,2405,38
2020,7,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",114,11,0,0,740,604,0,68,7
2020,7,B6,JetBlue Airways,STT,"Charlotte Amalie, VI: Cyril E King",62,18,2,0,1503,1002,2,63,0
2020,7,B6,JetBlue Airways,SYR,"Syracuse, NY: Syracuse Hancock International",52,1,0,0,128,124,0,4,0
2020,7,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",225,15,1,0,1537,830,25,114,17
2020,7,DL,Delta Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",30,3,0,0,142,96,0,10,0
2020,7,DL,Delta Air Lines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",1,0,0,0,0,0,0,0,0
2020,7,DL,Delta Air Lines Inc.,ALB,"Albany, NY: Albany International",7,2,0,0,52,6,10,36,0
2020,7,DL,Delta Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",198,21,0,0,782,234,33,393,0
2020,7,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",10238,834,113,85,54712,27735,3177,12814,222
2020,7,DL,Delta Air Lines Inc.,ATW,"Appleton, WI: Appleton International",1,1,0,0,29,7,0,22,0
2020,7,DL,Delta Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",269,34,1,2,1722,1138,0,339,33
2020,7,DL,Delta Air Lines Inc.,BDL,"Hartford, CT: Bradley International",148,18,6,0,759,549,18,135,0
2020,7,DL,Delta Air Lines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",93,9,0,1,397,184,20,19,0
2020,7,DL,Delta Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",31,2,0,0,43,0,0,43,0
2020,7,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",188,24,11,1,1973,1428,114,289,0
2020,7,DL,Delta Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",32,6,0,0,979,855,8,116,0
2020,7,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",593,60,6,0,2853,1590,159,889,0
2020,7,DL,Delta Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",61,5,1,0,447,172,0,58,0
2020,7,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",185,16,0,0,481,245,49,148,0
2020,7,DL,Delta Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",108,6,2,0,201,181,0,20,0
2020,7,DL,Delta Air Lines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",2,0,0,0,0,0,0,0,0
2020,7,DL,Delta Air Lines Inc.,CHA,"Chattanooga, TN: Lovell Field",1,0,0,0,0,0,0,0,0
2020,7,DL,Delta Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",205,17,7,1,762,356,82,129,0
2020,7,DL,Delta Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",153,17,2,0,849,524,0,176,0
2020,7,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",151,19,0,0,888,314,30,367,0
2020,7,DL,Delta Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",153,18,0,0,924,224,117,197,0
2020,7,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",250,31,7,0,1802,1099,148,431,0
2020,7,DL,Delta Air Lines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",92,7,0,1,423,182,143,98,0
2020,7,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",106,9,0,0,596,333,0,73,0
2020,7,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",303,29,0,2,1334,695,185,257,0
2020,7,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",537,59,0,3,2288,1097,70,822,0
2020,7,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",489,71,5,2,3771,2154,175,765,80
2020,7,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2133,168,29,3,9179,4079,1216,2399,36
2020,7,DL,Delta Air Lines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",130,15,4,1,1008,212,40,275,0
2020,7,DL,Delta Air Lines Inc.,ELP,"El Paso, TX: El Paso International",31,3,0,0,287,265,0,22,0
2020,7,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",206,26,0,0,1143,472,128,329,0
2020,7,DL,Delta Air Lines Inc.,EYW,"Key West, FL: Key West International",96,3,0,1,860,851,0,9,0
2020,7,DL,Delta Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",31,3,0,0,161,68,0,20,0
2020,7,DL,Delta Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",54,2,0,1,36,0,0,36,0
2020,7,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",438,39,15,2,2271,1098,161,464,0
2020,7,DL,Delta Air Lines Inc.,GEG,"Spokane, WA: Spokane International",114,15,0,0,1517,1287,0,155,0
2020,7,DL,Delta Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",93,12,0,0,766,335,0,134,0
2020,7,DL,Delta Air Lines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",147,15,6,0,911,401,0,285,0
2020,7,DL,Delta Air Lines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",153,15,2,1,755,552,53,127,0
2020,7,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",84,20,0,0,442,140,0,296,0
2020,7,DL,Delta Air Lines Inc.,HOU,"Houston, TX: William P Hobby",92,13,0,0,652,355,0,161,0
2020,7,DL,Delta Air Lines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",1,0,0,0,0,0,0,0,0
2020,7,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",122,14,0,0,722,501,0,165,0
2020,7,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",207,33,6,0,1978,906,0,403,111
2020,7,DL,Delta Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",31,4,0,0,386,154,0,28,0
2020,7,DL,Delta Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",155,25,0,0,1391,888,0,176,0
2020,7,DL,Delta Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",93,13,0,0,946,146,0,145,0
2020,7,DL,Delta Air Lines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",1,0,0,0,0,0,0,0,0
2020,7,DL,Delta Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",184,13,4,0,661,238,120,282,0
2020,7,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",971,77,45,0,4886,2924,156,1061,60
2020,7,DL,Delta Air Lines Inc.,JNU,"Juneau, AK: Juneau International",31,4,0,0,89,19,0,70,0
2020,7,DL,Delta Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",21,4,0,0,221,187,0,34,0
2020,7,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",504,38,1,1,1493,763,56,383,0
2020,7,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1292,69,15,0,3645,2613,137,590,0
2020,7,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",857,109,12,4,6431,2543,349,2025,0
2020,7,DL,Delta Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",14,2,0,0,95,69,0,26,0
2020,7,DL,Delta Air Lines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",92,12,0,0,405,148,17,154,0
2020,7,DL,Delta Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",137,14,1,0,749,350,0,193,0
2020,7,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",577,58,14,5,2068,892,20,966,74
2020,7,DL,Delta Air Lines Inc.,MEM,"Memphis, TN: Memphis International",154,18,0,1,955,594,0,228,0
2020,7,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",304,27,10,0,1066,470,0,454,0
2020,7,DL,Delta Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",152,18,1,1,715,383,0,165,0
2020,7,DL,Delta Air Lines Inc.,MLB,"Melbourne, FL: Melbourne International",61,6,0,0,406,83,0,41,0
2020,7,DL,Delta Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",1,0,0,0,0,0,0,0,0
2020,7,DL,Delta Air Lines Inc.,MSO,"Missoula, MT: Missoula International",30,1,0,0,18,0,0,18,0
2020,7,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2482,134,30,3,9485,6750,188,1170,182
2020,7,DL,Delta Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",154,25,0,2,1126,721,0,317,40
2020,7,DL,Delta Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",40,7,0,0,463,101,0,119,0
2020,7,DL,Delta Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",31,1,0,0,48,24,0,24,0
2020,7,DL,Delta Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",100,7,0,0,470,289,0,121,0
2020,7,DL,Delta Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",70,8,5,0,424,242,0,62,0
2020,7,DL,Delta Air Lines Inc.,ONT,"Ontario, CA: Ontario International",61,1,0,0,53,53,0,0,0
2020,7,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",373,52,5,2,4038,2319,295,652,163
2020,7,DL,Delta Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",139,9,0,0,739,312,79,147,0
2020,7,DL,Delta Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",183,19,0,2,946,448,148,121,0
2020,7,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",352,39,3,0,1663,998,0,476,42
2020,7,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",177,22,4,0,1327,906,0,233,0
2020,7,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",458,52,3,1,2156,1126,27,566,0
2020,7,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",120,7,0,0,307,114,0,147,0
2020,7,DL,Delta Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",155,16,0,0,799,416,45,168,0
2020,7,DL,Delta Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",31,2,0,0,108,28,0,80,0
2020,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",191,22,5,2,936,557,69,310,0
2020,7,DL,Delta Air Lines Inc.,RIC,"Richmond, VA: Richmond International",123,15,0,1,1139,694,0,114,0
2020,7,DL,Delta Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",62,7,0,0,203,122,0,17,0
2020,7,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",31,5,0,0,270,81,86,36,0
2020,7,DL,Delta Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",253,17,5,1,840,340,138,114,0
2020,7,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",396,49,0,0,2206,1588,0,531,0
2020,7,DL,Delta Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",92,8,0,1,720,278,0,89,0
2020,7,DL,Delta Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",161,15,5,0,792,389,17,215,0
2020,7,DL,Delta Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",12,0,4,0,0,0,0,0,0
2020,7,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1537,117,18,3,7506,5538,183,1083,0
2020,7,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",562,44,14,0,2740,1882,189,424,0
2020,7,DL,Delta Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",93,8,0,0,913,797,0,116,0
2020,7,DL,Delta Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",75,6,2,0,262,192,0,70,0
2020,7,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",2952,337,33,5,18483,9406,666,4030,31
2020,7,DL,Delta Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",213,23,0,0,1532,1044,0,318,0
2020,7,DL,Delta Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",122,17,1,0,795,516,0,105,0
2020,7,DL,Delta Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",123,12,1,1,574,236,31,58,0
2020,7,DL,Delta Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",122,9,0,0,420,57,4,150,0
2020,7,DL,Delta Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",78,4,3,0,105,62,0,43,0
2020,7,DL,Delta Air Lines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",4,1,0,0,41,41,0,0,0
2020,7,DL,Delta Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",31,3,0,0,202,0,0,72,0
2020,7,DL,Delta Air Lines Inc.,TLH,"Tallahassee, FL: Tallahassee International",4,0,0,0,0,0,0,0,0
